order_id,customer_name,country,city,product_name,category_name,product_price,quantity,order_date
ORD10948,Gabriel Stephens,USA,Chicago,Laptop,Electronics,50000,3,2026-01-31
ORD10949,John Howard,UK,Manchester,AI Handbook,Books,1200,5,2026-01-14
ORD10949,John Howard,UK,Manchester,Keyboard,Electronics,1500,3,2026-01-14
ORD10949,John Howard,UK,Manchester,Monitor,Electronics,12000,3,2026-01-14
ORD10950,Joshua Hernandez,Germany,Munich,AI Handbook,Books,1200,3,2026-02-06
ORD10950,Joshua Hernandez,Germany,Munich,Chair,Furniture,2500,4,2026-02-06
ORD10950,Joshua Hernandez,Germany,Munich,Jeans,Clothing,1800,5,2026-02-06
ORD10951,Michael Edwards,USA,Boston,SQL Book,Books,750,2,2024-08-21
ORD10952,Joshua Brown,Canada,Calgary,T-Shirt,Clothing,800,5,2024-12-17
ORD10952,Joshua Brown,Canada,Calgary,Python Book,Books,900,1,2024-12-17
ORD10952,Joshua Brown,Canada,Calgary,Laptop,Electronics,50000,1,2024-12-17
ORD10953,Timothy Lopez,USA,Chicago,Laptop,Electronics,50000,2,2024-12-17
ORD10953,Timothy Lopez,USA,Chicago,Tennis Racket,Sports,3500,3,2024-12-17
ORD10954,Samantha Carson,Germany,Hamburg,Football,Sports,900,2,2025-10-01
ORD10954,Samantha Carson,Germany,Hamburg,Tennis Racket,Sports,3500,5,2025-10-01
ORD10955,Michael Taylor,Germany,Berlin,AI Handbook,Books,1200,2,2024-06-22
ORD10955,Michael Taylor,Germany,Berlin,Chair,Furniture,2500,5,2024-06-22
ORD10956,Brandon Jordan,India,Pune,Keyboard,Electronics,1500,2,2026-06-06
ORD10956,Brandon Jordan,India,Pune,Chair,Furniture,2500,5,2026-06-06
ORD10956,Brandon Jordan,India,Pune,SQL Book,Books,750,5,2026-06-06
ORD10957,Janet Morales,India,Delhi,AI Handbook,Books,1200,5,2025-08-25
ORD10958,Rachel Dyer,USA,Austin,Chair,Furniture,2500,1,2025-11-01
ORD10958,Rachel Dyer,USA,Austin,Jeans,Clothing,1800,5,2025-11-01
ORD10958,Rachel Dyer,USA,Austin,Football,Sports,900,3,2025-11-01
ORD10959,Cathy Nunez,India,Delhi,Jacket,Clothing,3500,5,2025-04-04
ORD10959,Cathy Nunez,India,Delhi,Sofa,Furniture,25000,4,2025-04-04
ORD10959,Cathy Nunez,India,Delhi,Keyboard,Electronics,1500,5,2025-04-04
ORD10960,April Nelson,Germany,Frankfurt,Table,Furniture,6000,2,2024-07-31
ORD10961,Rebecca Mata,UK,Leeds,Chair,Furniture,2500,5,2025-09-17
ORD10961,Rebecca Mata,UK,Leeds,Jacket,Clothing,3500,1,2025-09-17
ORD10961,Rebecca Mata,UK,Leeds,Jeans,Clothing,1800,4,2025-09-17
ORD10962,Kayla Cole,Germany,Munich,Keyboard,Electronics,1500,5,2024-12-18
ORD10962,Kayla Cole,Germany,Munich,Table,Furniture,6000,1,2024-12-18
ORD10963,Paul Hunter,USA,New York,Tennis Racket,Sports,3500,5,2025-03-09
ORD10963,Paul Hunter,USA,New York,Jeans,Clothing,1800,1,2025-03-09
ORD10964,Kathy Lee,USA,Boston,Keyboard,Electronics,1500,3,2025-06-17
ORD10964,Kathy Lee,USA,Boston,SQL Book,Books,750,5,2025-06-17
ORD10965,Albert Schwartz,Germany,Berlin,T-Shirt,Clothing,800,4,2026-04-08
ORD10966,Amy Bennett,Canada,Toronto,Jeans,Clothing,1800,4,2025-03-04
ORD10966,Amy Bennett,Canada,Toronto,Python Book,Books,900,2,2025-03-04
ORD10966,Amy Bennett,Canada,Toronto,AI Handbook,Books,1200,3,2025-03-04
ORD10967,Tracy Baker,India,Delhi,Keyboard,Electronics,1500,4,2024-06-20
ORD10967,Tracy Baker,India,Delhi,SQL Book,Books,750,1,2024-06-20
ORD10967,Tracy Baker,India,Delhi,Sofa,Furniture,25000,5,2024-06-20
ORD10968,Deborah Estrada,Canada,Vancouver,SQL Book,Books,750,2,2025-06-24
ORD10968,Deborah Estrada,Canada,Vancouver,Python Book,Books,900,5,2025-06-24
ORD10969,Vanessa Davidson,UK,London,Python Book,Books,900,5,2025-10-15
ORD10970,William Elliott,Germany,Hamburg,Football,Sports,900,3,2025-07-04
ORD10970,William Elliott,Germany,Hamburg,Python Book,Books,900,4,2025-07-04
ORD10971,Aaron Turner,USA,Boston,Sofa,Furniture,25000,4,2026-03-29
ORD10971,Aaron Turner,USA,Boston,Monitor,Electronics,12000,3,2026-03-29
ORD10971,Aaron Turner,USA,Boston,AI Handbook,Books,1200,4,2026-03-29
ORD10972,Dr. Betty Frye,Germany,Munich,Football,Sports,900,5,2025-05-20
ORD10972,Dr. Betty Frye,Germany,Munich,Table,Furniture,6000,5,2025-05-20
ORD10972,Dr. Betty Frye,Germany,Munich,Jacket,Clothing,3500,5,2025-05-20
ORD10973,Jessica Tucker,UK,London,T-Shirt,Clothing,800,5,2025-07-19
ORD10973,Jessica Tucker,UK,London,Python Book,Books,900,4,2025-07-19
ORD10973,Jessica Tucker,UK,London,Sofa,Furniture,25000,5,2025-07-19
ORD10974,David Andrade,Germany,Hamburg,Jeans,Clothing,1800,3,2025-06-03
ORD10974,David Andrade,Germany,Hamburg,Tennis Racket,Sports,3500,5,2025-06-03
ORD10975,David Meza,USA,New York,Python Book,Books,900,3,2025-03-26
ORD10975,David Meza,USA,New York,Football,Sports,900,3,2025-03-26
ORD10975,David Meza,USA,New York,Football,Sports,900,1,2025-03-26
ORD10976,Mia Morton,Canada,Toronto,SQL Book,Books,750,5,2026-02-26
ORD10976,Mia Morton,Canada,Toronto,T-Shirt,Clothing,800,1,2026-02-26
ORD10976,Mia Morton,Canada,Toronto,T-Shirt,Clothing,800,3,2026-02-26
ORD10977,Tyler Chang,Canada,Calgary,SQL Book,Books,750,2,2025-02-26
ORD10977,Tyler Chang,Canada,Calgary,Python Book,Books,900,4,2025-02-26
ORD10977,Tyler Chang,Canada,Calgary,Chair,Furniture,2500,5,2025-02-26
ORD10978,Sarah Murphy,USA,Chicago,Sofa,Furniture,25000,1,2026-05-03
ORD10978,Sarah Murphy,USA,Chicago,T-Shirt,Clothing,800,5,2026-05-03
ORD10979,Devin Ramsey,India,Delhi,AI Handbook,Books,1200,2,2025-02-20
ORD10980,Steven Hardin,USA,New York,Keyboard,Electronics,1500,1,2024-08-26
ORD10980,Steven Hardin,USA,New York,Mouse,Electronics,700,3,2024-08-26
ORD10981,Victor Henry,USA,New York,Mouse,Electronics,700,2,2025-12-19
ORD10981,Victor Henry,USA,New York,Football,Sports,900,3,2025-12-19
ORD10982,Nicole Love,Canada,Vancouver,Sofa,Furniture,25000,2,2026-02-11
ORD10983,Kimberly Perry,Germany,Hamburg,Python Book,Books,900,2,2024-07-07
ORD10984,Gina Moore,UK,Leeds,SQL Book,Books,750,4,2025-01-09
ORD10985,Ebony Ewing,Canada,Vancouver,Football,Sports,900,3,2024-10-04
ORD10986,Denise Pacheco,India,Pune,Football,Sports,900,2,2025-11-26
ORD10986,Denise Pacheco,India,Pune,Monitor,Electronics,12000,3,2025-11-26
ORD10986,Denise Pacheco,India,Pune,SQL Book,Books,750,2,2025-11-26
ORD10987,Laura Murphy,India,Mumbai,Mouse,Electronics,700,3,2025-11-24
ORD10988,Mrs. Ashley Williams DDS,Germany,Berlin,Football,Sports,900,1,2026-01-08
ORD10988,Mrs. Ashley Williams DDS,Germany,Berlin,AI Handbook,Books,1200,3,2026-01-08
ORD10989,Mark Evans,UK,Leeds,Jacket,Clothing,3500,4,2024-08-06
ORD10990,Amber Randolph,India,Surat,Monitor,Electronics,12000,1,2026-01-20
ORD10991,Brian Hill,Canada,Montreal,Jeans,Clothing,1800,1,2025-07-01
ORD10991,Brian Hill,Canada,Montreal,T-Shirt,Clothing,800,1,2025-07-01
ORD10991,Brian Hill,Canada,Montreal,AI Handbook,Books,1200,5,2025-07-01
ORD10992,Robert Owen,UK,London,T-Shirt,Clothing,800,5,2025-07-19
ORD10992,Robert Owen,UK,London,SQL Book,Books,750,1,2025-07-19
ORD10992,Robert Owen,UK,London,Football,Sports,900,4,2025-07-19
ORD10993,David Walker,Canada,Calgary,Football,Sports,900,4,2024-10-07
ORD10994,Mary Walker,UK,London,Keyboard,Electronics,1500,1,2025-07-06
ORD10994,Mary Walker,UK,London,Monitor,Electronics,12000,3,2025-07-06
ORD10995,Zachary Harris,Canada,Toronto,Tennis Racket,Sports,3500,5,2025-12-18
ORD10995,Zachary Harris,Canada,Toronto,Keyboard,Electronics,1500,5,2025-12-18
ORD10995,Zachary Harris,Canada,Toronto,Jacket,Clothing,3500,3,2025-12-18
ORD10996,Nichole Thompson,Canada,Vancouver,Mouse,Electronics,700,2,2024-08-20
ORD10996,Nichole Thompson,Canada,Vancouver,Tennis Racket,Sports,3500,2,2024-08-20
ORD10997,Gregory Saunders,Canada,Vancouver,Tennis Racket,Sports,3500,4,2024-12-08
ORD10997,Gregory Saunders,Canada,Vancouver,Monitor,Electronics,12000,4,2024-12-08
ORD10997,Gregory Saunders,Canada,Vancouver,Mouse,Electronics,700,1,2024-12-08
ORD10998,Lynn Bell,Canada,Montreal,Football,Sports,900,1,2024-06-18
ORD10998,Lynn Bell,Canada,Montreal,T-Shirt,Clothing,800,4,2024-06-18
ORD10999,Andrew Owen,Germany,Berlin,Laptop,Electronics,50000,3,2024-07-20
ORD10999,Andrew Owen,Germany,Berlin,Jeans,Clothing,1800,1,2024-07-20
ORD11000,Michael Hatfield,Germany,Munich,Football,Sports,900,3,2025-09-19
ORD11001,Jessica Martin,UK,Birmingham,T-Shirt,Clothing,800,2,2026-01-06
ORD11001,Jessica Martin,UK,Birmingham,Table,Furniture,6000,4,2026-01-06
ORD11001,Jessica Martin,UK,Birmingham,Keyboard,Electronics,1500,1,2026-01-06
ORD11002,Bill Pratt,USA,Seattle,Football,Sports,900,1,2025-10-07
ORD11003,Ashley Martin,Canada,Calgary,AI Handbook,Books,1200,5,2026-02-23
ORD11003,Ashley Martin,Canada,Calgary,Tennis Racket,Sports,3500,5,2026-02-23
ORD11003,Ashley Martin,Canada,Calgary,T-Shirt,Clothing,800,3,2026-02-23
ORD11004,Elizabeth Price,Canada,Vancouver,Python Book,Books,900,4,2025-02-09
ORD11004,Elizabeth Price,Canada,Vancouver,T-Shirt,Clothing,800,1,2025-02-09
ORD11004,Elizabeth Price,Canada,Vancouver,SQL Book,Books,750,2,2025-02-09
ORD11005,Tiffany Taylor,UK,Birmingham,Jeans,Clothing,1800,1,2026-01-17
ORD11005,Tiffany Taylor,UK,Birmingham,Laptop,Electronics,50000,5,2026-01-17
ORD11006,Jesse Jackson,USA,Seattle,Keyboard,Electronics,1500,4,2026-03-25
ORD11006,Jesse Jackson,USA,Seattle,Monitor,Electronics,12000,3,2026-03-25
ORD11006,Jesse Jackson,USA,Seattle,AI Handbook,Books,1200,4,2026-03-25
ORD11007,Diana Martin,USA,Seattle,T-Shirt,Clothing,800,3,2024-12-01
ORD11008,Paul Hughes,Canada,Calgary,Python Book,Books,900,4,2024-07-09
ORD11008,Paul Hughes,Canada,Calgary,Sofa,Furniture,25000,3,2024-07-09
ORD11009,Geoffrey Bailey,UK,Leeds,Python Book,Books,900,1,2025-01-03
ORD11010,Krystal Martinez,UK,Leeds,Sofa,Furniture,25000,1,2025-07-07
ORD11010,Krystal Martinez,UK,Leeds,Jeans,Clothing,1800,5,2025-07-07
ORD11010,Krystal Martinez,UK,Leeds,Jacket,Clothing,3500,2,2025-07-07
ORD11011,Sheena Bautista,UK,Manchester,Monitor,Electronics,12000,4,2025-03-17
ORD11012,Mark Jones,UK,Leeds,AI Handbook,Books,1200,1,2024-12-07
ORD11013,Patrick Middleton,USA,Boston,AI Handbook,Books,1200,1,2024-07-08
ORD11013,Patrick Middleton,USA,Boston,T-Shirt,Clothing,800,2,2024-07-08
ORD11013,Patrick Middleton,USA,Boston,SQL Book,Books,750,4,2024-07-08
ORD11014,Kathryn Scott,UK,London,Sofa,Furniture,25000,3,2025-01-23
ORD11015,Amber Richards,India,Ahmedabad,Table,Furniture,6000,4,2025-09-21
ORD11015,Amber Richards,India,Ahmedabad,Tennis Racket,Sports,3500,1,2025-09-21
ORD11016,Bryan Medina,Canada,Montreal,Table,Furniture,6000,3,2025-02-01
ORD11016,Bryan Medina,Canada,Montreal,Mouse,Electronics,700,2,2025-02-01
ORD11016,Bryan Medina,Canada,Montreal,Jeans,Clothing,1800,1,2025-02-01
ORD11017,Regina Woods,USA,Austin,Jacket,Clothing,3500,2,2025-04-26
ORD11018,Hannah Brown,Canada,Calgary,Cricket Bat,Sports,2200,1,2025-03-09
ORD11018,Hannah Brown,Canada,Calgary,AI Handbook,Books,1200,4,2025-03-09
ORD11019,Brittany Marshall,India,Mumbai,Keyboard,Electronics,1500,2,2024-11-27
ORD11019,Brittany Marshall,India,Mumbai,Python Book,Books,900,1,2024-11-27
ORD11020,Jennifer Anderson,USA,Boston,Laptop,Electronics,50000,1,2025-03-07
ORD11020,Jennifer Anderson,USA,Boston,Python Book,Books,900,1,2025-03-07
ORD11020,Jennifer Anderson,USA,Boston,Cricket Bat,Sports,2200,1,2025-03-07
ORD11021,Joseph Strong,USA,Boston,Mouse,Electronics,700,3,2026-05-27
ORD11021,Joseph Strong,USA,Boston,Python Book,Books,900,2,2026-05-27
ORD11021,Joseph Strong,USA,Boston,Cricket Bat,Sports,2200,1,2026-05-27
ORD11022,Jesus Smith,Germany,Frankfurt,Keyboard,Electronics,1500,5,2025-11-30
ORD11022,Jesus Smith,Germany,Frankfurt,AI Handbook,Books,1200,5,2025-11-30
ORD11023,Carmen Simon,USA,Chicago,Jeans,Clothing,1800,5,2024-11-20
ORD11024,Jason Castillo,Germany,Berlin,Sofa,Furniture,25000,3,2025-05-17
ORD11024,Jason Castillo,Germany,Berlin,Football,Sports,900,1,2025-05-17
ORD11024,Jason Castillo,Germany,Berlin,Football,Sports,900,1,2025-05-17
ORD11025,Samantha Boyd,USA,Austin,SQL Book,Books,750,5,2025-04-05
ORD11025,Samantha Boyd,USA,Austin,Cricket Bat,Sports,2200,3,2025-04-05
ORD11025,Samantha Boyd,USA,Austin,Mouse,Electronics,700,2,2025-04-05
ORD11026,Wayne Henderson,UK,Leeds,Jeans,Clothing,1800,3,2025-01-07
ORD11026,Wayne Henderson,UK,Leeds,Monitor,Electronics,12000,2,2025-01-07
ORD11027,Randy Wilson,UK,Leeds,T-Shirt,Clothing,800,3,2025-12-20
ORD11028,Austin Thompson,India,Surat,Jeans,Clothing,1800,1,2026-02-18
ORD11028,Austin Thompson,India,Surat,Keyboard,Electronics,1500,4,2026-02-18
ORD11028,Austin Thompson,India,Surat,Jeans,Clothing,1800,3,2026-02-18
ORD11029,Kari Gonzalez,India,Pune,Jacket,Clothing,3500,1,2025-05-29
ORD11029,Kari Gonzalez,India,Pune,Monitor,Electronics,12000,3,2025-05-29
ORD11029,Kari Gonzalez,India,Pune,T-Shirt,Clothing,800,5,2025-05-29
ORD11030,Tracy Miller,Germany,Frankfurt,Table,Furniture,6000,4,2024-07-22
ORD11031,Micheal Harrington,Canada,Toronto,Tennis Racket,Sports,3500,5,2025-05-27
ORD11032,Manuel Spencer,India,Delhi,SQL Book,Books,750,3,2026-04-18
ORD11033,Gwendolyn Estrada,USA,Austin,Jacket,Clothing,3500,3,2026-04-22
ORD11033,Gwendolyn Estrada,USA,Austin,Football,Sports,900,2,2026-04-22
ORD11033,Gwendolyn Estrada,USA,Austin,Cricket Bat,Sports,2200,1,2026-04-22
ORD11034,Maria Stewart,USA,New York,T-Shirt,Clothing,800,2,2024-08-25
ORD11034,Maria Stewart,USA,New York,Cricket Bat,Sports,2200,4,2024-08-25
ORD11034,Maria Stewart,USA,New York,Table,Furniture,6000,4,2024-08-25
ORD11035,Christine Vargas,India,Pune,Table,Furniture,6000,5,2025-06-07
ORD11036,Lauren Jackson,Canada,Vancouver,SQL Book,Books,750,2,2026-05-24
ORD11036,Lauren Jackson,Canada,Vancouver,Tennis Racket,Sports,3500,1,2026-05-24
ORD11037,Dennis Buchanan,Canada,Toronto,Chair,Furniture,2500,2,2025-05-14
ORD11038,Dennis Jenkins,India,Delhi,Sofa,Furniture,25000,2,2026-02-02
ORD11038,Dennis Jenkins,India,Delhi,Jeans,Clothing,1800,2,2026-02-02
ORD11039,Kimberly Scott,Germany,Hamburg,Laptop,Electronics,50000,1,2025-10-31
ORD11039,Kimberly Scott,Germany,Hamburg,Table,Furniture,6000,4,2025-10-31
ORD11039,Kimberly Scott,Germany,Hamburg,Table,Furniture,6000,5,2025-10-31
ORD11040,William Smith,Germany,Berlin,Table,Furniture,6000,1,2025-10-20
ORD11040,William Smith,Germany,Berlin,Laptop,Electronics,50000,2,2025-10-20
ORD11040,William Smith,Germany,Berlin,Python Book,Books,900,2,2025-10-20
ORD11041,Charles Dunn,UK,Manchester,Jeans,Clothing,1800,4,2024-10-04
ORD11041,Charles Dunn,UK,Manchester,Python Book,Books,900,5,2024-10-04
ORD11041,Charles Dunn,UK,Manchester,Chair,Furniture,2500,3,2024-10-04
ORD11042,Amanda Wilson,Germany,Frankfurt,SQL Book,Books,750,2,2025-09-03
ORD11042,Amanda Wilson,Germany,Frankfurt,Sofa,Furniture,25000,2,2025-09-03
ORD11042,Amanda Wilson,Germany,Frankfurt,Tennis Racket,Sports,3500,1,2025-09-03
ORD11043,Spencer Morrison,India,Delhi,Tennis Racket,Sports,3500,4,2026-02-13
ORD11043,Spencer Morrison,India,Delhi,Sofa,Furniture,25000,4,2026-02-13
ORD11043,Spencer Morrison,India,Delhi,AI Handbook,Books,1200,3,2026-02-13
ORD11044,Keith Smith,Germany,Hamburg,Football,Sports,900,1,2024-11-20
ORD11045,Michelle Terrell,Canada,Toronto,Python Book,Books,900,3,2025-12-15
ORD11045,Michelle Terrell,Canada,Toronto,Sofa,Furniture,25000,3,2025-12-15
ORD11046,Omar Johnson,Germany,Hamburg,Table,Furniture,6000,3,2024-06-25
ORD11047,Michael Castaneda,India,Mumbai,Keyboard,Electronics,1500,1,2025-12-14
ORD11047,Michael Castaneda,India,Mumbai,Python Book,Books,900,5,2025-12-14
ORD11047,Michael Castaneda,India,Mumbai,Cricket Bat,Sports,2200,1,2025-12-14
ORD11048,Ashley Jordan,Germany,Frankfurt,T-Shirt,Clothing,800,4,2025-07-09
ORD11048,Ashley Jordan,Germany,Frankfurt,AI Handbook,Books,1200,3,2025-07-09
ORD11048,Ashley Jordan,Germany,Frankfurt,Cricket Bat,Sports,2200,1,2025-07-09
ORD11049,Kelly Bond,USA,Chicago,Tennis Racket,Sports,3500,1,2026-03-07
ORD11050,Jaclyn Vargas,Canada,Montreal,Sofa,Furniture,25000,4,2024-07-17
ORD11050,Jaclyn Vargas,Canada,Montreal,Cricket Bat,Sports,2200,3,2024-07-17
ORD11051,Brenda Jordan,India,Pune,Cricket Bat,Sports,2200,4,2025-02-18
ORD11052,Carrie Schneider,USA,Seattle,Cricket Bat,Sports,2200,2,2025-03-06
ORD11053,Theresa Koch MD,USA,Boston,Jacket,Clothing,3500,5,2024-11-23
ORD11053,Theresa Koch MD,USA,Boston,Keyboard,Electronics,1500,5,2024-11-23
ORD11054,Kyle Brooks,India,Delhi,Sofa,Furniture,25000,2,2025-05-28
ORD11055,James Hickman,USA,Boston,Football,Sports,900,4,2025-05-25
ORD11055,James Hickman,USA,Boston,Tennis Racket,Sports,3500,5,2025-05-25
ORD11056,Jodi Parker,India,Pune,Sofa,Furniture,25000,3,2025-12-25
ORD11056,Jodi Parker,India,Pune,Table,Furniture,6000,5,2025-12-25
ORD11056,Jodi Parker,India,Pune,Tennis Racket,Sports,3500,4,2025-12-25
ORD11057,Christopher Parsons,Canada,Toronto,Python Book,Books,900,4,2026-02-23
ORD11058,Kristin Ortega DVM,UK,Birmingham,SQL Book,Books,750,2,2026-01-30
ORD11058,Kristin Ortega DVM,UK,Birmingham,Table,Furniture,6000,3,2026-01-30
ORD11059,Anthony Bean,India,Pune,Chair,Furniture,2500,3,2025-04-24
ORD11059,Anthony Bean,India,Pune,Laptop,Electronics,50000,1,2025-04-24
ORD11060,Zachary Harris,UK,London,Football,Sports,900,1,2025-10-30
ORD11060,Zachary Harris,UK,London,Mouse,Electronics,700,1,2025-10-30
ORD11061,Lisa Carey,India,Mumbai,Python Book,Books,900,2,2024-07-01
ORD11062,Susan Anderson,Germany,Hamburg,Python Book,Books,900,3,2025-06-19
ORD11062,Susan Anderson,Germany,Hamburg,Football,Sports,900,4,2025-06-19
ORD11062,Susan Anderson,Germany,Hamburg,Mouse,Electronics,700,1,2025-06-19
ORD11063,Jesse Stevens,USA,Chicago,Cricket Bat,Sports,2200,3,2024-11-24
ORD11063,Jesse Stevens,USA,Chicago,Monitor,Electronics,12000,5,2024-11-24
ORD11063,Jesse Stevens,USA,Chicago,Python Book,Books,900,5,2024-11-24
ORD11064,Zachary Walker,Canada,Montreal,Jeans,Clothing,1800,4,2025-12-16
ORD11065,Luis Haas,Canada,Calgary,SQL Book,Books,750,4,2025-01-23
ORD11065,Luis Haas,Canada,Calgary,Cricket Bat,Sports,2200,5,2025-01-23
ORD11066,Katie Cummings,Canada,Montreal,SQL Book,Books,750,1,2026-04-21
ORD11066,Katie Cummings,Canada,Montreal,Cricket Bat,Sports,2200,4,2026-04-21
ORD11067,Stacy Hall,UK,Birmingham,Sofa,Furniture,25000,4,2025-11-04
ORD11067,Stacy Hall,UK,Birmingham,Monitor,Electronics,12000,1,2025-11-04
ORD11067,Stacy Hall,UK,Birmingham,T-Shirt,Clothing,800,4,2025-11-04
ORD11068,Valerie West,UK,Leeds,Laptop,Electronics,50000,2,2026-05-08
ORD11068,Valerie West,UK,Leeds,Sofa,Furniture,25000,1,2026-05-08
ORD11068,Valerie West,UK,Leeds,Monitor,Electronics,12000,5,2026-05-08
ORD11069,Dr. Mark White MD,USA,Seattle,T-Shirt,Clothing,800,2,2026-05-13
ORD11069,Dr. Mark White MD,USA,Seattle,Python Book,Books,900,3,2026-05-13
ORD11069,Dr. Mark White MD,USA,Seattle,Mouse,Electronics,700,3,2026-05-13
ORD11070,Kayla Vasquez,USA,Seattle,T-Shirt,Clothing,800,4,2024-08-01
ORD11071,Susan Brown,India,Mumbai,Jacket,Clothing,3500,4,2024-11-12
ORD11071,Susan Brown,India,Mumbai,Chair,Furniture,2500,4,2024-11-12
ORD11071,Susan Brown,India,Mumbai,Chair,Furniture,2500,3,2024-11-12
ORD11072,Dr. Teresa Moore PhD,UK,London,Chair,Furniture,2500,2,2025-05-17
ORD11072,Dr. Teresa Moore PhD,UK,London,Football,Sports,900,4,2025-05-17
ORD11073,Patricia Martinez,Germany,Frankfurt,Jacket,Clothing,3500,1,2026-01-10
ORD11073,Patricia Martinez,Germany,Frankfurt,Laptop,Electronics,50000,5,2026-01-10
ORD11074,Michael Howe,Canada,Vancouver,Jeans,Clothing,1800,3,2025-06-16
ORD11075,Joshua Ochoa,India,Delhi,AI Handbook,Books,1200,3,2024-09-20
ORD11075,Joshua Ochoa,India,Delhi,Jacket,Clothing,3500,3,2024-09-20
ORD11075,Joshua Ochoa,India,Delhi,Jacket,Clothing,3500,2,2024-09-20
ORD11076,Stephanie Edwards,UK,London,Keyboard,Electronics,1500,2,2024-09-22
ORD11076,Stephanie Edwards,UK,London,Cricket Bat,Sports,2200,2,2024-09-22
ORD11077,William Liu,India,Delhi,T-Shirt,Clothing,800,4,2024-11-27
ORD11077,William Liu,India,Delhi,Sofa,Furniture,25000,5,2024-11-27
ORD11078,Brenda Mccarthy,UK,London,Football,Sports,900,3,2025-07-12
ORD11079,Isaiah Mcpherson,USA,Seattle,Jeans,Clothing,1800,3,2024-08-23
ORD11079,Isaiah Mcpherson,USA,Seattle,SQL Book,Books,750,2,2024-08-23
ORD11079,Isaiah Mcpherson,USA,Seattle,Chair,Furniture,2500,5,2024-08-23
ORD11080,David Nicholson,Germany,Berlin,Mouse,Electronics,700,2,2024-07-31
ORD11081,Ashley Young,Germany,Munich,AI Handbook,Books,1200,5,2025-10-30
ORD11081,Ashley Young,Germany,Munich,Laptop,Electronics,50000,2,2025-10-30
ORD11082,Jesse Lara,India,Delhi,Chair,Furniture,2500,4,2025-10-20
ORD11082,Jesse Lara,India,Delhi,Sofa,Furniture,25000,1,2025-10-20
ORD11082,Jesse Lara,India,Delhi,Sofa,Furniture,25000,5,2025-10-20
ORD11083,Dorothy Ponce,Canada,Toronto,Python Book,Books,900,5,2025-07-04
ORD11083,Dorothy Ponce,Canada,Toronto,Laptop,Electronics,50000,5,2025-07-04
ORD11084,Kristi Johnson,Canada,Vancouver,Table,Furniture,6000,1,2026-01-22
ORD11084,Kristi Johnson,Canada,Vancouver,Mouse,Electronics,700,5,2026-01-22
ORD11084,Kristi Johnson,Canada,Vancouver,Keyboard,Electronics,1500,5,2026-01-22
ORD11085,Taylor Schwartz,Canada,Toronto,T-Shirt,Clothing,800,5,2024-10-07
ORD11085,Taylor Schwartz,Canada,Toronto,Chair,Furniture,2500,2,2024-10-07
ORD11085,Taylor Schwartz,Canada,Toronto,T-Shirt,Clothing,800,4,2024-10-07
ORD11086,Keith Ramirez,India,Surat,SQL Book,Books,750,4,2026-01-29
ORD11086,Keith Ramirez,India,Surat,Monitor,Electronics,12000,4,2026-01-29
ORD11086,Keith Ramirez,India,Surat,Jacket,Clothing,3500,3,2026-01-29
ORD11087,Carrie Dean,Germany,Munich,Jacket,Clothing,3500,4,2025-06-07
ORD11087,Carrie Dean,Germany,Munich,Jacket,Clothing,3500,5,2025-06-07
ORD11088,Daniel Cardenas,India,Mumbai,Monitor,Electronics,12000,2,2024-08-23
ORD11088,Daniel Cardenas,India,Mumbai,Football,Sports,900,2,2024-08-23
ORD11088,Daniel Cardenas,India,Mumbai,Chair,Furniture,2500,4,2024-08-23
ORD11089,James Padilla,Canada,Vancouver,Python Book,Books,900,3,2025-09-04
ORD11090,Edward Wagner,UK,Leeds,Tennis Racket,Sports,3500,3,2025-10-14
ORD11091,Phillip Oconnor,India,Mumbai,Football,Sports,900,1,2024-09-02
ORD11091,Phillip Oconnor,India,Mumbai,AI Handbook,Books,1200,2,2024-09-02
ORD11092,Kelly Jones,Germany,Hamburg,Sofa,Furniture,25000,1,2025-11-20
ORD11093,Kristen Hoffman,Germany,Hamburg,Sofa,Furniture,25000,4,2025-09-30
ORD11094,Brent Clark,Germany,Hamburg,Chair,Furniture,2500,1,2024-09-02
ORD11094,Brent Clark,Germany,Hamburg,Cricket Bat,Sports,2200,5,2024-09-02
ORD11094,Brent Clark,Germany,Hamburg,Cricket Bat,Sports,2200,3,2024-09-02
ORD11095,Matthew Turner,UK,London,Cricket Bat,Sports,2200,1,2026-04-20
ORD11095,Matthew Turner,UK,London,Table,Furniture,6000,3,2026-04-20
ORD11095,Matthew Turner,UK,London,SQL Book,Books,750,2,2026-04-20
ORD11096,Melanie Pearson,UK,London,Chair,Furniture,2500,2,2025-03-02
ORD11096,Melanie Pearson,UK,London,Keyboard,Electronics,1500,5,2025-03-02
ORD11097,Heather Kirk,Germany,Frankfurt,AI Handbook,Books,1200,1,2025-08-01
ORD11098,Jeffrey Waters,India,Ahmedabad,Mouse,Electronics,700,5,2026-03-11
ORD11099,Mark Beck,Germany,Berlin,Chair,Furniture,2500,2,2025-05-05
